User ID,Quiz Result ID,Taken On,Score,Question 1 Body,Question 1 Answer,Question 1 Correct
770,16346,2021-03-31 19:35:23 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
771,16494,2021-04-02 19:14:47 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
772,16687,2021-04-09 16:52:07 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
773,16733,2021-04-10 00:42:55 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
776,16980,2021-04-16 21:12:29 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
784,17152,2021-04-26 23:29:59 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
779,17174,2021-04-27 01:45:54 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
784,17199,2021-04-27 16:54:22 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
780,17221,2021-04-28 18:25:44 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
787,17245,2021-04-28 20:44:23 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
790,17269,2021-04-28 21:29:58 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
786,17291,2021-04-29 19:22:47 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
789,17333,2021-04-30 19:29:42 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
781,17355,2021-05-01 19:31:05 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
783,17377,2021-05-02 21:29:51 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
793,17399,2021-05-05 18:35:01 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
800,17421,2021-05-06 00:38:17 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
795,17443,2021-05-06 17:29:35 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
799,17464,2021-05-07 22:52:52 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
802,17487,2021-05-09 15:20:13 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
803,17511,2021-05-10 16:23:27 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
804,17535,2021-05-11 01:26:26 UTC,0.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,Yes,no
796,17559,2021-05-11 21:27:42 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
807,17589,2021-05-13 19:29:57 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
808,17613,2021-05-14 16:11:49 UTC,1.0,Does the Ben Franklin Radar system's schematic contain the component on the screen?,No,yes
