subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st4,Hi,1,5/1/21,18:53:21,18:53:21,18,53,21,0.03,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:53:21,18,53,21,0.04,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:27,18,55,27,125.34,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:32,18,55,32,131.23,Swing front panel: 7.2% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:33,18,55,33,132.12,Swing front panel: 20.9% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:34,18,55,34,132.69,Swing front panel: 21.4% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:36,18,55,36,134.5,Swing front panel: 39.9% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:40,18,55,40,138.36,Move drawer: 0.1% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:41,18,55,41,139.4,Click on: 'Frequency Synthesizer',,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:42,18,55,42,140.95,Cancel disconnect: 'Frequency Synthesizer',,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:47,18,55,47,145.52,Move drawer: 9.1% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:55:49,18,55,49,147.48,Move drawer: -2.3% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:05,18,56,5,163.77,Move drawer: 1.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:05,18,56,5,163.89,Move drawer: 1.3% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:06,18,56,6,164.74,Move drawer: 27.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:08,18,56,8,166.38,Move drawer: 73.4% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:08,18,56,8,166.97,Click on: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st4,Hi,1,5/1/21,18:53:21,18:56:09,18,56,9,167.48,Move drawer: 96.9% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
