subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st12,Hi,1,4/28/21,20:45:44,20:45:44,20,45,44,0.03,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:45:44,20,45,44,0.04,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:39,20,46,39,55.66,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:40,20,46,40,56.24,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:40,20,46,40,56.51,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:41,20,46,41,56.91,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:42,20,46,42,58.56,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:46:43,20,46,43,59.14,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:19,20,47,19,95.09,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:22,20,47,22,98.25,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:23,20,47,23,99.39,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:29,20,47,29,105.57,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:30,20,47,30,105.86,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:31,20,47,31,106.96,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:34,20,47,34,109.89,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:40,20,47,40,116.26,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:41,20,47,41,117.41,Swing front panel: 0% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:47:45,20,47,45,120.76,Swing front panel: 68.7% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:49:18,20,49,18,213.76,Move drawer: 99.7% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:49:41,20,49,41,237.25,Swing front panel: 42% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st12,Hi,1,4/28/21,20:45:44,20:50:05,20,50,5,260.92,Move drawer: 0.1% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
