subject,subject_group,round,round_start_date_utc,round_start_time_utc,current_time_utc,current_hour24,current_minute,current_second,current_elapsed_seconds,event,ui_tab,active_faults,fixed_faults,fixed_nonfaults,ReplacedComponents,FaultsRemaining,ReplacedNonFaults
st16,Hi,1,5/6/21,16:49:52,16:49:52,16,49,52,0.04,Make electrical flaw: Sweep Control Circuit,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:49:52,16,49,52,0.05,Start (High Fidelity Sim),,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:50:45,16,50,45,52.69,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:51:11,16,51,11,79.29,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:51:11,16,51,11,79.54,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:51:35,16,51,35,103.25,Swing front panel: 18.8% open,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:52:06,16,52,6,134.41,Move drawer: 91.8% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:52:24,16,52,24,152.21,Move drawer: -5.7% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:52:26,16,52,26,154.53,Move drawer: 94.5% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:53:39,16,53,39,227.59,Move drawer: -8.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:53:42,16,53,42,229.89,Move drawer: 75.5% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:53:48,16,53,48,235.63,Move drawer: 22.9% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:53:52,16,53,52,240.21,Move drawer: 54.7% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:53:59,16,53,59,246.84,Move drawer: 78.6% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:28,16,54,28,275.64,Move drawer: -4.7% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:29,16,54,29,277.61,Move drawer: -1.5% open,Tracker,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:32,16,54,32,279.79,Move drawer: 99.6% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:37,16,54,37,284.79,Move drawer: 44.4% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:38,16,54,38,286.41,Move drawer: -3.5% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:40,16,54,40,288.13,Move drawer: 98.9% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:54:55,16,54,55,302.84,Move drawer: -6.2% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:55:17,16,55,17,325.61,Move drawer: 40.5% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:55:20,16,55,20,328.13,Move drawer: 0.6% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:55:25,16,55,25,332.71,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:55:38,16,55,38,346.44,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:10,16,56,10,377.86,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:10,16,56,10,378.13,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:15,16,56,15,383.12,Move drawer: 97.7% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:17,16,56,17,384.76,Move drawer: 95.4% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:40,16,56,40,408.24,Move drawer: 99.2% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:41,16,56,41,409.49,Move drawer: 95.4% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:42,16,56,42,409.97,Move drawer: 95.4% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:42,16,56,42,410.16,Move drawer: 95.4% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:42,16,56,42,410.33,Move drawer: 95.4% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:44,16,56,44,411.73,Move drawer: 97% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:46,16,56,46,414.26,Click on: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:48,16,56,48,416.38,Cancel disconnect: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:56:51,16,56,51,418.88,Move drawer: -9.5% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:03,16,57,3,431.43,Move drawer: 65.6% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:04,16,57,4,432.48,Click on: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:06,16,57,6,434.26,Cancel disconnect: 'Sweep Generator Circuit',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:06,16,57,6,434.28,Move drawer: 0% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:09,16,57,9,437.31,Click on: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:10,16,57,10,438.51,Cancel disconnect: 'Limiter',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:12,16,57,12,440.11,Move drawer: -13.9% open,Indicator,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:13,16,57,13,440.89,Click on: 'RF Amplifier 2',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:14,16,57,14,442.22,Cancel disconnect: 'RF Amplifier 2',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:17,16,57,17,444.66,Move drawer: 67.8% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:20,16,57,20,448.03,Move drawer: -15.3% open,Processor,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:22,16,57,22,449.76,Move drawer: -10.9% open,Synchronizer,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:23,16,57,23,450.99,Leave Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:57:23,16,57,23,451.24,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:26,16,58,26,514.44,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:27,16,58,27,515.41,Move to Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:28,16,58,28,515.99,Leave Spare Parts Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:28,16,58,28,516.29,Move to Server Box Table,,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:34,16,58,34,522.16,Move drawer: 99.1% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:39,16,58,39,527.47,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:40,16,58,40,528.17,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:41,16,58,41,529.38,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:42,16,58,42,529.66,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:51,16,58,51,539.46,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:58:58,16,58,58,546.48,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:01,16,59,1,549.13,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:02,16,59,2,550.43,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:03,16,59,3,551.31,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:04,16,59,4,551.64,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:04,16,59,4,551.84,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:10,16,59,10,557.81,Move drawer: 99.5% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:11,16,59,11,559.41,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:13,16,59,13,560.76,Move drawer: 98.2% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:14,16,59,14,561.83,Click on: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:20,16,59,20,567.66,Disconnect LRU: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:20,16,59,20,567.68,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:22,16,59,22,570.54,Pick Up LRU: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:23,16,59,23,570.64,Drop LRU: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:26,16,59,26,573.76,Connect LRU: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:26,16,59,26,573.78,Move drawer: 95.4% open,Transmitter,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:31,16,59,31,579.04,Click on: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
st16,Hi,1,5/6/21,16:49:52,16:59:32,16,59,32,580.09,Disconnect LRU: 'Stage 1 Modulator',,Sweep-Control-Circuit-(electrical),,,0,1,0
